"Mês Ano";"Programa Orçamentário";"Ação Orçamentária";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"10/2023";"6014 - PREVENCAO E CONTROLE DO DESMATAMENTO E DOS INCENDIOS NOS BIOMAS";"214P - FISCALIZACAO AMBIENTAL E PREVENCAO E COMBATE A INCENDIOS FLORESTAIS";"15.601.314,96";"13.008.154,99";"8.521.824,58";
"10/2023";"5026 - ESPORTE";"211Z - DESENVOLVIMENTO E EXECUCAO DA POLITICA NACIONAL ANTIDOPAGEM";"41.517,93";"2.713.659,23";"2.710.914,09";
"10/2023";"5013 - EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"6344 - REGULACAO E SUPERVISAO DOS CURSOS DE GRADUACAO E DE INSTITUICOES PUBLICAS E PRIVADAS DE ENSINO SUPERIOR";"258.383,00";"34.224,00";"45.829,12";
"10/2023";"2015 - FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"20K2 - FOMENTO A PESQUISA E AO DESENVOLVIMENTO TECNOLOGICO, COM VISTAS AO APRIMORAMENTO E A SUSTENTABILIDADE DOS SERVICOS E ACOES DE SAUDE AMBIENTAL";"0,00";"0,00";"0,00";
"10/2023";"0910 - OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"0069 - CONTRIBUICAO AO CENTRO PAN-AMERICANO DE FEBRE AFTOSA - PANAFTOSA (MAPA)";"- 1.537.277,00";"0,00";"0,00";
"10/2023";"2212 - MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"214J - FISCALIZACAO EM METROLOGIA E QUALIDADE";"2.064.477,30";"33.335.269,90";"33.322.336,10";
"10/2023";"0909 - OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS";"0461 - CONCESSAO DE EMPRESTIMOS PARA LIQUIDACAO DE SOCIEDADES SEGURADORAS, RESSEGURADORAS, ENTIDADES DE PREVIDENCIA COMPLEMENTAR ABERTA E CAPITALIZACAO";"0,00";"25.201,50";"25.201,50";
"10/2023";"5016 - SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"21BQ - IMPLEMENTACAO DE POLITICAS DE SEGURANCA PUBLICA, PREVENCAO E ENFRENTAMENTO A CRIMINALIDADE";"17.369.791,65";"59.001.784,43";"55.521.925,14";
"10/2023";"5025 - CULTURA";"215G - IMPLEMENTACAO DA POLITICA NACIONAL DE CULTURA VIVA";"109.355,16";"32.321,16";"44.800,00";
"10/2023";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20GK - FOMENTO AS ACOES DE GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0,00";"0,00";"0,00";
"10/2023";"2214 - NOVA PREVIDENCIA";"2562 - AUDITORIA INTERNA, PROCESSOS CORREICIONAIS E TOMADA DE CONTAS ESPECIAL";"284.866,49";"725.198,16";"659.621,99";
"10/2023";"0910 - OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"0007 - CONTRIBUICAO A AGENCIA INTERNACIONAL DE PESOS E MEDIDAS - BIPM (MDIC)";"0,00";"0,00";"0,00";
"10/2023";"2220 - MORADIA DIGNA";"00T2 - APOIO A URBANIZACAO DE ASSENTAMENTOS PRECARIOS";"0,00";"2.601.909,24";"2.300.000,00";
"10/2023";"0151 - PROTECAO DE TERRAS INDIGENAS, GESTAO TERRITORIAL E ETNODESENVOLVIMENTO";"1ADB - INDENIZACAO BELO MONTE";"76.621,08";"7.976,29";"7.976,29";
"10/2023";"0617 - PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS";"20UF - REGULARIZACAO FUNDIARIA, PROTECAO E GESTAO DOS TERRITORIOS INDIGENAS";"4.928.639,71";"12.219.227,66";"13.000.980,61";
"10/2023";"2212 - MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"210C - PROMOCAO DO DESENVOLVIMENTO DE MICRO E PEQUENAS EMPRESAS, MICROEMPREENDEDOR INDIVIDUAL, POTENCIAL EMPREENDEDOR E ARTESANATO";"0,00";"0,00";"0,00";
"10/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"10L1 - ADEQUACAO DE TRECHO RODOVIARIO - RONDONOPOLIS - CUIABA - POSTO GIL - NA BR-163/MT";"2.099.397,00";"874.170,33";"874.170,33";
"10/2023";"5021 - GESTAO E ORGANIZACAO DO SUS";"4339 - QUALIFICACAO DA REGULACAO E FISCALIZACAO DA SAUDE SUPLEMENTAR";"1.242.325,47";"1.408.980,68";"1.874.689,88";
"10/2023";"5013 - EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"15YS - IMPLANTACAO DO ALOJAMENTO DO ITA";"0,00";"1.460.112,81";"1.966.653,24";
"10/2023";"2208 - TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"0A29 - SUBVENCAO ECONOMICA A PROJETOS DE DESENVOLVIMENTO TECNOLOGICO (LEI N. 10.973, DE 2004)";"31.821.961,30";"21.285.991,92";"21.392.969,11";
"10/2023";"0617 - PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS";"21BO - DIREITOS PLURIETNICO-CULTURAIS E SOCIAIS DOS POVOS INDIGENAS";"3.056.491,12";"4.224.035,38";"4.092.711,49";
"10/2023";"5026 - ESPORTE";"20YA - APOIO A PROJETOS DE EXCELENCIA ESPORTIVA NAS FASES DE ESPECIALIZACAO E APERFEICOAMENTO";"2.041.582,46";"6.499.995,35";"6.499.995,35";
"10/2023";"5034 - PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"21AS - FORTALECIMENTO DA FAMILIA";"0,00";"0,00";"0,00";
"10/2023";"2220 - MORADIA DIGNA";"00AF - INTEGRALIZACAO DE COTAS AO FUNDO DE ARRENDAMENTO RESIDENCIAL - FAR";"110.000.000,00";"2.000.000.000,00";"2.000.000.000,00";
"10/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00UV - IMPLEMENTACAO DA POLITICA NACIONAL ALDIR BLANC DE FOMENTO A CULTURA";"2.700.000.000,00";"0,00";"0,00";
"10/2023";"2213 - MODERNIZACAO TRABALHISTA E TRABALHO DIGNO";"21AZ - SISTEMA DE ESCRITURACAO DIGITAL DAS OBRIGACOES FISCAIS, PREVIDENCIARIAS E TRABALHISTAS - ESOCIAL";"0,00";"14.201.725,33";"14.198.864,04";
"10/2023";"2214 - NOVA PREVIDENCIA";"2294 - DEFESA JUDICIAL DA PREVIDENCIA SOCIAL BASICA";"4.361.587,95";"6.156.647,87";"6.085.736,06";
"10/2023";"2212 - MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"21B2 - GESTAO E MODERNIZACAO DOS RECURSOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO";"- 420.922,64";"1.194.003,80";"1.194.947,09";
"10/2023";"1040 - GOVERNANCA FUNDIARIA";"210Z - IDENTIFICACAO, RECONHECIMENTO E TITULACAO DE TERRITORIOS QUILOMBOLAS";"- 1.505,19";"5.997,62";"30.861,00";
"10/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"099F - CONCESSAO DE SUBVENCAO ECONOMICA AO PREMIO DO SEGURO RURAL (LEI N. 10.823, DE 2003)";"- 4.048.179,28";"- 4.059.933,68";"77.737.884,54";
"10/2023";"5017 - ASSISTENCIA FARMACEUTICA NO SUS";"4295 - ATENCAO AOS PACIENTES PORTADORES DE DOENCAS HEMATOLOGICAS";"519.266,16";"47.729.493,03";"47.729.493,03";
"10/2023";"2222 - SANEAMENTO BASICO";"6908 - FOMENTO A EDUCACAO EM SAUDE AMBIENTAL VOLTADA A PROMOCAO DA SAUDE";"- 30.763,00";"0,00";"0,00";
"10/2023";"6012 - DEFESA NACIONAL";"2872 - MOBILIZACAO PARA O SERVICO MILITAR OBRIGATORIO";"- 713.680,29";"719.310,67";"735.187,86";
"10/2023";"0151 - PROTECAO DE TERRAS INDIGENAS, GESTAO TERRITORIAL E ETNODESENVOLVIMENTO";"1ABD - PROGRAMA DE DESENVOLVIMENTO COM. INDIGENA SARARE";"6.452,92";"2.409,00";"2.409,00";
"10/2023";"2050 - MUDANCA DO CLIMA";"20V9 - MONITORAMENTO DA COBERTURA DA TERRA E DO RISCO DE QUEIMADAS E INCENDIOS FLORESTAIS (INPE)";"0,00";"0,00";"0,00";
"10/2023";"2204 - BRASIL NA FRONTEIRA DO CONHECIMENTO";"4947 - FOMENTO A PROJETOS INSTITUCIONAIS DE CIENCIA E TECNOLOGIA";"57.072.387,95";"16.233.901,62";"132.754.832,89";
"10/2023";"0909 - OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS";"0E64 - SUBVENCAO ECONOMICA DESTINADA A HABITACAO DE INTERESSE SOCIAL EM CIDADES COM MENOS DE 50.000 HABITANTES (LEI N. 14.118, DE 2021)";"0,00";"0,00";"0,00";
"10/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00NR - MANUTENCAO DAS POLICIAS CIVIL E MILITAR E DO CORPO DE BOMBEIROS DO DISTRITO FEDERAL";"292.015.120,32";"282.562.840,59";"291.154.096,72";
"10/2023";"2213 - MODERNIZACAO TRABALHISTA E TRABALHO DIGNO";"0581 - ABONO SALARIAL";"11.802.890,00";"11.802.890,00";"11.802.890,00";
"10/2023";"2204 - BRASIL NA FRONTEIRA DO CONHECIMENTO";"217J - ATUACAO DE ORGAOS COLEGIADOS INTEGRANTES DA ESTRUTURA DO MCTI";"0,00";"62.321,48";"54.519,16";
"10/2023";"2220 - MORADIA DIGNA";"00CX - SUBVENCAO ECONOMICA DESTINADA A IMPLEMENTACAO DE PROJETOS DE INTERESSE SOCIAL EM AREAS RURAIS";"564.803.328,00";"0,00";"0,00";
"10/2023";"5020 - DESENVOLVIMENTO CIENTIFICO, TECNOLOGICO E PRODUTIVO EM SAUDE";"21ED - FORTALECIMENTO DO PROGRAMA NACIONAL DE GENOMICA E SAUDE DE PRECISAO - GENOMAS BRASIL";"0,00";"0,00";"5.000.000,00";
"10/2023";"2218 - GESTAO DE RISCOS E DE DESASTRES";"8865 - APOIO A EXECUCAO DE PROJETOS E OBRAS DE CONTENCAO DE ENCOSTAS EM AREAS URBANAS";"0,00";"580.000,00";"580.000,00";
"10/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7S57 - CONSTRUCAO DE TRECHO RODOVIARIO - ENTRONCAMENTO BR-163 (RIO VERDE DE MATO GROSSO) - ENTRONCAMENTO BR-262 (AQUIDAUANA) - NA BR-419/MS";"0,00";"106.806,88";"106.806,88";
"10/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"00M5 - AQUISICAO DE TERRENOS E CONSTRUCAO DE UNIDADES HABITACIONAIS DESTINADAS A MORADIA DO PESSOAL DA MARINHA";"0,00";"0,00";"0,00";
"10/2023";"1041 - CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURSOS NATURAIS";"20WA - CADASTRO, RECOMPOSICAO E PRODUCAO FLORESTAL";"2.780.859,74";"2.583.412,14";"2.418.286,56";
"10/2023";"2220 - MORADIA DIGNA";"00CY - TRANSFERENCIAS AO FUNDO DE DESENVOLVIMENTO SOCIAL - FDS";"265.840.519,00";"0,00";"0,00";
"10/2023";"0033 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER JUDICIARIO";"20G2 - FORMACAO E APERFEICOAMENTO DE MAGISTRADOS";"211,20";"1.800,00";"6.270,00";
"10/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"11ZH - CONSTRUCAO DA FERROVIA NORTE-SUL - OUROVERDE DE GOIAS/GO - SAO SIMAO/GO - EF-151";"3.120.486,79";"103.885,34";"62.280,53";
"10/2023";"2206 - POLITICA NUCLEAR";"21E1 - SEGURANCA DE INSTALACOES NUCLEARES E CONTROLE DE MATERIAL NUCLEAR";"0,00";"4.134,20";"0,00";
"10/2023";"0033 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER JUDICIARIO";"4236 - APRECIACAO E JULGAMENTO DE CAUSAS";"10.501,32";"3.962,20";"0,00";
"10/2023";"2222 - SANEAMENTO BASICO";"20AF - APOIO AO CONTROLE E A VIGILANCIA DA QUALIDADE DA AGUA PARA CONSUMO HUMANO PARA PREVENCAO E CONTROLE DE DOENCAS E AGRAVOS";"- 56.056,32";"- 4.636,20";"0,00";
"10/2023";"3004 - AVIACAO CIVIL";"15V2 - REFORMA E REAPARELHAMENTO DO AEROPORTO CIVIL DE ALCANTARA/MA";"158.620,78";"55.732,55";"339.469,95";
"10/2023";"2211 - INSERCAO ECONOMICA INTERNACIONAL";"20TU - MANUTENCAO, DESENVOLVIMENTO E MODERNIZACAO DE SISTEMAS INFORMATIZADOS DE COMERCIO EXTERIOR";"0,00";"0,00";"0,00";
"10/2023";"2207 - PROGRAMA ESPACIAL BRASILEIRO";"21AH - GOVERNANCA, ESTUDOS ESTRATEGICOS E REGULACAO DE ATIVIDADES ESPACIAIS";"0,00";"65.226,43";"61.285,21";
"10/2023";"0901 - OPERACOES ESPECIAIS: CUMPRIMENTO DE SENTENCAS JUDICIAIS";"00QY - ACORDOS REFERENTES A PASSIVOS ATUARIAIS DE ESTATAIS DEPENDENTES";"29.821.433,04";"39.558.793,62";"39.558.793,62";
"10/2023";"2206 - POLITICA NUCLEAR";"2B27 - PROTECAO E DESENVOLVIMENTO DO PROGRAMA NUCLEAR BRASILEIRO";"53.503,40";"59.958,41";"112.808,99";
"10/2023";"2209 - BRASIL, NOSSO PROPOSITO";"4743 - COORDENACAO E GOVERNANCA DAS EMPRESAS ESTATAIS FEDERAIS";"199.569,26";"96.426,55";"96.426,55";
"10/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20U1 - APERFEICOAMENTO DA GESTAO PUBLICA";"755.037,07";"794.177,97";"614.250,74";
"10/2023";"5033 - SEGURANCA ALIMENTAR E NUTRICIONAL";"20GD - INCLUSAO PRODUTIVA RURAL";"- 4.573.822,00";"970.449,08";"820.449,08";
"10/2023";"2206 - POLITICA NUCLEAR";"1393 - IMPLANTACAO DA USINA DE ENRIQUECIMENTO DE URANIO EM RESENDE - RJ";"0,00";"0,00";"0,00";
"10/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"210T - PROMOCAO DA EDUCACAO E CULTURA DO CAMPO";"400.000,00";"0,00";"0,00";
"10/2023";"2215 - POLITICA ECONOMICA E EQUILIBRIO FISCAL";"00M6 - CONCESSAO DE BOLSAS PARA PESQUISA ECONOMICA";"0,00";"930.913,57";"930.913,57";
"10/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"21AX - GESTAO DAS POLITICAS DE TRABALHO";"1.295.612,39";"1.433.124,53";"1.426.326,69";
"10/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00FM - ASSISTENCIA MEDICA E ODONTOLOGICA AS POLICIAS CIVIL E MILITAR E AO CORPO DE BOMBEIROS DO DISTRITO FEDERAL";"110.470.353,01";"83.804.179,77";"77.145.257,65";
"10/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00QN - INATIVOS E PENSIONISTAS DA POLICIA CIVIL DO DISTRITO FEDERAL";"94.966.393,00";"94.815.917,27";"94.339.849,12";
"10/2023";"5023 - VIGILANCIA EM SAUDE";"6174 - ANALISE DA QUALIDADE DE PRODUTOS E INSUMOS DE SAUDE";"154.000,87";"472.795,28";"1.078.352,62";
"10/2023";"5020 - DESENVOLVIMENTO CIENTIFICO, TECNOLOGICO E PRODUTIVO EM SAUDE";"21DA - MODERNIZACAO DE UNIDADES DA FUNDACAO OSWALDO CRUZ";"11.489.002,04";"11.646.022,35";"11.863.636,95";
"10/2023";"0909 - OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS";"0023 - OBRIGACOES COM A GARANTIA DE CONTRATOS DE FINANCIAMENTO HABITACIONAL";"23.217.278,53";"23.217.278,53";"23.217.278,53";
"10/2023";"0909 - OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS";"0617 - OPERACIONALIZACAO DO FUNDO DE COMPENSACAO E VARIACOES SALARIAIS - FCVS";"25.632.172,95";"25.632.172,95";"25.632.172,95";
"10/2023";"6014 - PREVENCAO E CONTROLE DO DESMATAMENTO E DOS INCENDIOS NOS BIOMAS";"20V9 - MONITORAMENTO DA COBERTURA DA TERRA E DO RISCO DE QUEIMADAS E INCENDIOS FLORESTAIS (INPE)";"346.829,48";"386.196,83";"67.046,83";
"10/2023";"2015 - FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"4705 - PROMOCAO DA ASSISTENCIA FARMACEUTICA POR MEIO DA DISPONIBILIZACAO DE MEDICAMENTOS DO COMPONENTE ESPECIALIZADO";"0,00";"0,00";"0,00";
"10/2023";"5019 - ATENCAO PRIMARIA A SAUDE";"8581 - ESTRUTURACAO DA REDE DE SERVICOS DE ATENCAO PRIMARIA A SAUDE";"69.356.094,00";"120.828.144,00";"157.757.025,00";
"10/2023";"6012 - DEFESA NACIONAL";"2868 - COMBUSTIVEIS E LUBRIFICANTES DE AVIACAO";"21.410.315,26";"52.411.663,08";"43.963.041,46";
"10/2023";"2112 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA JUSTICA E SEGURANCA PUBLICA";"2000 - ADMINISTRACAO DA UNIDADE";"0,00";"0,00";"0,00";
"10/2023";"5026 - ESPORTE";"5450 - IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER";"0,00";"0,00";"0,00";
"10/2023";"2215 - POLITICA ECONOMICA E EQUILIBRIO FISCAL";"20VH - SUPERVISAO, REGULACAO E ORIENTACAO DOS MERCADOS DE SEGUROS, RESSEGUROS, CAPITALIZACAO E PREVIDENCIA COMPLEMENTAR ABERTA";"57.818,18";"42.307,24";"42.307,24";
"10/2023";"2202 - DEFESA AGROPECUARIA";"8606 - APOIO AO DESENVOLVIMENTO E CONTROLE DA AGRICULTURA ORGANICA - PRO-ORGANICO";"- 1.568,02";"7.331,06";"6.383,51";
"10/2023";"2206 - POLITICA NUCLEAR";"21DM - COOPERACAO INTERNACIONAL, ASSESSORIA TECNICA, REPRESENTACAO INSTITUCIONAL E COORDENACAO DA AGENDA DE ASSUNTOS INTERNACIONAIS DA CNEN";"0,00";"16.126,73";"16.126,73";
"10/2023";"6012 - DEFESA NACIONAL";"219W - INTEGRACAO DOS SISTEMAS DE COMUNICACOES DE DEFESA";"0,00";"664.281,09";"460.704,45";
"10/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"00SB - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"0,00";"3.074.619.587,51";"3.074.619.587,51";
"10/2023";"5021 - GESTAO E ORGANIZACAO DO SUS";"20Q7 - PRESERVACAO DO PATRIMONIO HISTORICO E CULTURAL DE CIENCIA E DA SAUDE NA FIOCRUZ";"10.350,38";"497.289,20";"968.505,01";
"10/2023";"5013 - EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"20U5 - ENSINO DE GRADUACAO E POS-GRADUACAO EM ESTATISTICAS E GEOCIENCIAS";"116.015,91";"86.998,36";"80.644,76";
"10/2023";"2029 - DESENVOLVIMENTO REGIONAL E TERRITORIAL";"8902 - PROMOCAO DE INVESTIMENTOS EM INFRAESTRUTURA ECONOMICA";"0,00";"0,00";"0,00";
"10/2023";"5027 - INCLUSAO PRODUTIVA DE PESSOAS EM SITUACAO DE VULNERABILIDADE SOCIAL";"215F - FOMENTO E FORTALECIMENTO DA ECONOMIA SOLIDARIA, ASSOCIATIVISMO E COOPERATIVISMO";"7.765.473,00";"44.178,46";"45.327,27";
"10/2023";"2221 - RECURSOS HIDRICOS";"214T - GESTAO, OPERACAO E MANUTENCAO DO PROJETO DE INTEGRACAO DO RIO SAO FRANCISCO - PISF";"47.739.111,21";"11.445.027,53";"11.511.282,74";
"10/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2090 - FISCALIZACAO DOS SERVICOS E DA EXPLORACAO DA INFRAESTRUTURA DO TRANSPORTE AQUAVIARIO";"80.878,27";"401.752,60";"412.389,28";
"10/2023";"6012 - DEFESA NACIONAL";"21CM - RECOMPOSICAO DOS MEIOS DA FORCA AEREA BRASILEIRA";"1.527.689,28";"405.483,80";"405.483,80";
"10/2023";"5021 - GESTAO E ORGANIZACAO DO SUS";"6179 - COMUNICACAO E INFORMACOES PARA A EDUCACAO EM SAUDE E EM CIENCIA E TECNOLOGIA";"2.468.191,51";"4.742.479,95";"4.339.456,01";
"10/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7S61 - CONSTRUCAO DE TRECHO RODOVIARIO - NOVO REPARTIMENTO - TUCURUI - NA BR-422/PA";"0,00";"9.043.685,63";"469.801,08";
"10/2023";"1040 - GOVERNANCA FUNDIARIA";"0427 - CONCESSAO DE CREDITO-INSTALACAO AS FAMILIAS ASSENTADAS";"0,00";"7.869.868,84";"7.869.868,84";
"10/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"2161 - PRODUCAO E DIVULGACAO DE INFORMACOES METEOROLOGICAS E CLIMATOLOGICAS";"- 407.011,73";"2.099.951,57";"2.459.975,51";
"10/2023";"2134 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA MULHER, DA FAMILIA E DOS DIREITOS HUMANOS";"2000 - ADMINISTRACAO DA UNIDADE";"0,00";"0,00";"0,00";
"10/2023";"0910 - OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"00SR - CONTRIBUICAO VOLUNTARIA AO INSTITUTO INTERAMERICANO DE DIREITOS HUMANOS DA UNIORE - IIDH";"249,50";"249,50";"249,50";
"10/2023";"2221 - RECURSOS HIDRICOS";"7X91 - IMPLANTACAO DO CANAL DO XINGO";"0,00";"0,00";"0,00";
"10/2023";"0910 - OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"0B73 - CONTRIBUICAO A ORGANIZACAO DAS NACOES UNIDAS PARA O DESENVOLVIMENTO INDUSTRIAL - UNIDO (MRE)";"0,00";"0,00";"0,00";
"10/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2843 - FUNCIONAMENTO DOS SISTEMAS DE TRANSPORTE FERROVIARIO URBANO DE PASSAGEIROS";"2.211.746,32";"27.670.552,35";"26.472.168,79";
"10/2023";"0910 - OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"00QB - CONTRIBUICAO VOLUNTARIA A AGENCIA INTERNACIONAL DE PESQUISA SOBRE CANCER (IARC - INTERNATIONAL AGENCY FOR RESEARCH ON CANCER)";"0,00";"4.865.575,77";"4.865.575,77";
"10/2023";"2015 - FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"7690 - ESTRUTURACAO DOS SERVICOS DE HEMATOLOGIA E HEMOTERAPIA";"0,00";"0,00";"0,00";
"10/2023";"0033 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER JUDICIARIO";"4257 - JULGAMENTO DE CAUSAS NA JUSTICA FEDERAL";"16.494,09";"147.276,20";"94.319,55";
"10/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"15WP - REFORMA E MODERNIZACAO DE NOVA UNIDADE DO MINISTERIO DA SAUDE (BLOCO ?O? DA ESPLANADA DOS MINISTERIOS)";"2.539.123,02";"2.149.539,74";"4.275.033,59";
"10/2023";"2221 - RECURSOS HIDRICOS";"2378 - OPERACAO DA REDE HIDROMETEOROLOGICA";"7.370.967,99";"3.412.468,28";"3.801.329,10";
"10/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"20ZT - PROMOCAO DO AGRONEGOCIO BRASILEIRO NO MERCADO INTERNACIONAL";"- 341.029,70";"1.898.586,69";"1.830.911,39";
"10/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"20ZV - FOMENTO AO SETOR AGROPECUARIO";"130.677.538,34";"16.795.673,17";"16.442.819,99";
"10/2023";"2034 - PROMOCAO DA IGUALDADE RACIAL E SUPERACAO DO RACISMO";"213Q - FORTALECIMENTO INSTITUCIONAL DOS ORGAOS ESTADUAIS E MUNICIPAIS PARA O ENFRENTAMENTO AO RACISMO E PROMOCAO DA IGUALDADE RACIAL";"0,00";"0,00";"0,00";
"10/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"218Y - DESPESAS JUDICIAIS DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PUBLICAS";"219.722,22";"463.584,17";"464.669,28";
"10/2023";"1058 - MUDANCA DO CLIMA";"00J4 - APOIO FINANCEIRO REEMBOLSAVEL MEDIANTE FINANCIAMENTO E OUTROS INSTRUMENTOS FINANCEIROS PARA PROJETOS DE MITIGACAO E ADAPTACAO A MUDANCA DO CLIMA";"0,00";"400.051.189,86";"400.051.189,86";
"10/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20XT - PRESTACAO DE SERVICOS MEDICOS HOSPITALARES E DESENVOLVIMENTO DE PESQUISA MEDICAS DO HOSPITAL DAS FORCAS ARMADAS";"3.156.973,47";"1.599.257,74";"1.733.219,59";
"10/2023";"0033 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER JUDICIARIO";"4225 - PROCESSAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA MILITAR DA UNIAO";"1.416,20";"2.669,28";"3.019,28";
"10/2023";"0907 - OPERACOES ESPECIAIS: REFINANCIAMENTO DA DIVIDA INTERNA";"0365 - REFINANCIAMENTO DA DIVIDA PUBLICA MOBILIARIA FEDERAL INTERNA";"10.006.000.000,00";"47.900.616.897,60";"47.900.616.897,60";
"10/2023";"5028 - INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA E DA ARTICULACAO DE POLITICAS PUBLICAS";"00US - APOIO AOS ENTES FEDERADOS POR MEIO DO INDICE DE GESTAO DESCENTRALIZADA DO PROGRAMA BOLSA FAMILIA E DO CADASTRO UNICO PARA PROGRAMAS SOCIAIS DO GOVERNO FEDERAL - IGD";"0,00";"59.385.209,40";"59.385.209,40";
"10/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"218T - MANUTENCAO E OPERACAO DA INFRAESTRUTURA DE TECNOLOGIA DA INFORMACAO";"0,00";"2.940.339,50";"2.940.339,50";
