"Ano";"Órgão Superior";"Órgão";"Unidade Gestora";"Categoria";"Origem";"Espécie";"Detalhamento";"Orçamento Atualizado (Valor Previsto)";"Receita Realizada (Valor Arrecadado)";"% Previsto/Realizado";"Valor Lançado";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19210212 - INDENIZ.POSSE/OCUP.ILICITA BENS PUB.-MUL.JUR.";"27.836,00";"5.140,41";"18,47%";"0,00";
"2020";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - Unidades com vínculo direto";"550002 - SETORIAL DE ORCAMENTO E FINANCAS";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12170611 - CONTRIB.S/LOTERIA PROGNÓST.ESPECÍFICO-PRINC.";"0,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26421 - Instituto Federal de Rondônia";"158148 - INST. FED. DE EDUC.,CIENC. E TEC. DE RONDONIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100911 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"54.570,00";"11.057,67";"20,26%";"0,00";
"2020";"20000 - Presidência da República";"20101 - Presidência da República";"110005 - SECRETARIA DE ADMINISTRACAO-SET.ORC.E FIN./PR";"1 - Receitas Correntes";"15 - Receita Industrial";"150 - Receita Industrial";"15000011 - RECEITA INDUSTRIAL-PRINCIPAL";"284.500.000,00";"605.427.285,88";"212,80%";"0,00";
"2020";"36000 - Ministério da Saúde";"36000 - Ministério da Saúde - Unidades com vínculo direto";"250088 - SPO-COORD.-GERAL DE FINAN. E CONTAB./MS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19230111 - RESSARC.POR OP.SEG.PRIV.ASSIST.SAUDE-PRINC.";"1.097.369.502,00";"816.319.216,86";"74,39%";"0,00";
"2020";"26000 - Ministério da Educação";"26244 - Universidade Federal do Rio Grande do Sul";"153114 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"2.638.440,00";"1.580.729,16";"59,91%";"0,00";
"2020";"26000 - Ministério da Educação";"26443 - Empresa Brasileira de Serviços Hospitalares";"155007 - EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100211 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"10.808.867,00";"1.194.161,10";"11,05%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11120122 - ITR-MUNICÍPIOS NÃO-CONVENIADOS-MULTAS E JUROS";"0,00";"0,00";"0,00%";"985.878.839,53";
"2020";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"495001 - COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239911 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"0,00";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"2 - Receitas de Capital";"23 - Amortizações de Empréstimos";"230 - Amortizações de Empréstimos";"23000411 - AMORT.EMPR.-REFIN.DIV.MED.E LONGO PRAZO-PRINC";"0,00";"102.911.473,86";"0,00%";"0,00";
"2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"443019 - COORD. DE PLAN. ORCAMENTO E FIN./COPLAN/JBRJ";"2 - Receitas de Capital";"21 - Operações de Crédito";"211 - Operações de crédito - mercado interno";"21110011 - TITULOS DE RESPONS.TES.NAC.-MERC.INT.-PRINC.";"12.440.149,00";"0,00";"0,00%";"0,00";
"2020";"42000 - Ministério da Cultura";"34902 - Fundo Nacional de Cultura";"540030 - FUNDO NACIONAL DA CULTURA - FNC";"1 - Receitas Correntes";"13 - Receita Patrimonial";"139 - Demais receitas patrimoniais";"13910121 - PART.UNIÃO EM RECEITA DE LOT.ESPORTIVA-PRINC.";"0,00";"343.860,41";"0,00%";"0,00";
"2020";"40000 - Ministério do Trabalho e Emprego";"37201 - Fundação Jorge Duprat Figueiredo, de Segurança e Medicina do Trabalho";"264001 - FUNDACENTRO - FUND.JORGE DUPRAT/CTN/SEDE - SP";"2 - Receitas de Capital";"21 - Operações de Crédito";"211 - Operações de crédito - mercado interno";"21110011 - TITULOS DE RESPONS.TES.NAC.-MERC.INT.-PRINC.";"14.642.397,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26439 - Instituto Federal de São Paulo";"158154 - INSTITUTO FEDERAL DE SAO PAULO";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"12.318,00";"19.155,06";"155,50%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11130217 - IRPJ-LÍQUIDA DE INCENTIVOS-MULTAS DÍV.ATIVA";"375.825.038,00";"199.395.319,23";"53,06%";"0,00";
"2020";"26000 - Ministério da Educação";"26443 - Empresa Brasileira de Serviços Hospitalares";"155007 - EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"571.669,00";"91.247,40";"15,96%";"0,00";
"2020";"26000 - Ministério da Educação";"26279 - Fundação Universidade Federal do Piauí";"154048 - FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239911 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"130.519,53";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26414 - Instituto Federal do Mato Grosso";"158144 - INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229911 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"27.304,35";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"133 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"13330011 - DELEG.SERV.TELEC.-POD.CONC.NO REG.PUB.-PRINC.";"0,00";"78.592.379,89";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100121 - FOROS,LAUDEMIOS,TARIFAS DE OCUPACAO-PRINCIPAL";"530.188.409,00";"499.787.389,21";"94,27%";"0,00";
"2020";"26000 - Ministério da Educação";"26438 - Instituto Federal de Santa Catarina";"158516 - INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"7.537,00";"1.523,11";"20,21%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11120121 - ITR-MUNICÍPIOS NÃO CONVENIADOS-PRINCIPAL";"0,00";"0,00";"0,00%";"839.366.598,75";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12101212 - CONTRIB.SOCIAL DO SALARIO-EDUCACAO-MUL.JUR.";"0,00";"0,00";"0,00%";"122.150.026,93";
"2020";"26000 - Ministério da Educação";"26449 - Universidade Federal do Cariri";"158719 - UNIVERSIDADE FEDERAL DO CARIRI";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100211 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"26.864,00";"19.001,00";"70,73%";"0,00";
"2020";"54000 - Ministério do Turismo";"54000 - Ministério do Turismo - Unidades com vínculo direto";"540001 - CGOFC - SETORIAL/MTUR";"1 - Receitas Correntes";"12 - Contribuições";"122 - Contribuições econômicas";"12200411 - CONDECINE-PRINCIPAL";"0,00";"10.140.621,88";"0,00%";"0,00";
"2020";"68000 - Ministério de Portos e Aeroportos";"62201 - Agência Nacional de Aviação Civil";"113214 - AGENCIA NACIONAL DE AVIACAO CIVIL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19909914 - OUTRAS RECEITAS-PRIMARIAS-DIV.ATIVA-MUL.JUR.";"158.057,00";"40.050,18";"25,34%";"0,00";
"2020";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30204 - Instituto Nacional da Propriedade Industrial";"183038 - INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220611 - REST.DESPESAS EXERC.ANT.FIN.FTE.PRIM.-PRINC.";"0,00";"595.066,83";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100311 - MULTAS PREV.LEG.SEG.DESEMP.AB.SALAR.-PRINC.";"0,00";"44.811.257,50";"0,00%";"0,00";
"2020";"36000 - Ministério da Saúde";"36211 - Fundação Nacional de Saúde";"255000 - FUNDACAO NACIONAL DE SAUDE - DF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100912 - MULTAS E JUROS PREVISTOS EM CONTRATOS-MUL.JUR";"0,00";"328,88";"0,00%";"0,00";
"2020";"54000 - Ministério do Turismo";"54000 - Ministério do Turismo - Unidades com vínculo direto";"540001 - CGOFC - SETORIAL/MTUR";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220611 - REST.DESPESAS EXERC.ANT.FIN.FTE.PRIM.-PRINC.";"0,00";"4.702,38";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"112 - Taxas";"11220112 - TAXAS PELA PRESTAÇÃO DE SERVIÇOS-MULT.E JUROS";"0,00";"231.933,15";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26416 - Instituto Federal do Pará";"158135 - INST.FED.DE EDUC.,CIENC.E TEC.DO PARA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100911 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"13.100,00";"13.852,94";"105,75%";"0,00";
"2020";"26000 - Ministério da Educação";"26351 - Universidade Federal do Recôncavo da Bahia";"158092 - UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"64.743,00";"47.083,40";"72,72%";"0,00";
"2020";"26000 - Ministério da Educação";"26432 - Instituto Federal do Paraná";"158009 - INST. FED. DO PARANA/ REITORIA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"111.553,00";"7.117,90";"6,38%";"0,00";
"2020";"26000 - Ministério da Educação";"26429 - Instituto Federal de Educação, Ciência e Tecnologia de Goiás";"158153 - INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"370.000,00";"35.782,79";"9,67%";"0,00";
"2020";"26000 - Ministério da Educação";"26406 - Instituto Federal do Espírito Santo";"158151 - INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100111 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-PRINC.";"0,00";"28,00";"0,00%";"0,00";
"2020";"30000 - Ministério da Justiça e Segurança Pública";"30912 - Fundo Nacional Antidrogas";"200246 - FUNDO NACIONAL ANTIDROGAS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19909912 - OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"712,93";"0,00%";"0,00";
"2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"537002 - FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11130213 - IRPJ-LÍQUIDA DE INCENTIVOS-DÍVIDA ATIVA";"10.310.456,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"153062 - UNIVERSIDADE FEDERAL DE MINAS GERAIS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220111 - RESTITUICAO DE CONVENIOS-PRIMARIAS-PRINCIPAL";"0,00";"294.104,65";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26270 - Fundação Universidade do Amazonas";"154039 - FUNDACAO UNIVERSIDADE DO AMAZONAS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"1.399.668,00";"69.797,41";"4,99%";"0,00";
"2020";"26000 - Ministério da Educação";"26243 - Universidade Federal do Rio Grande do Norte";"153103 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100911 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"4.352,00";"9.978,51";"229,29%";"0,00";
"2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24901 - Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901 - FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"133 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"13334923 - OUTRAS.DLG.SV.TELEC-POSIC.ORBITAIS/DA.PRC";"0,00";"15.554,01";"0,00%";"0,00";
"2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"380910 - COORD-GERAL DE ORCAMENTO, FIN. E CONT.- CGOFC";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12120111 - CONTRIB.PIS/PASEP-Ñ OPTANTES SIMP.NAC-PRINC.";"67.457.026.478,00";"54.506.970.711,44";"80,80%";"0,00";
"2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"153015 - CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229911 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"679,45";"0,00%";"0,00";
"2020";"41000 - Ministério das Comunicações";"41231 - Agêncial Nacional de Telecomunicações";"413001 - AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239911 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"15.855,36";"0,00%";"0,00";
"2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"380910 - COORD-GERAL DE ORCAMENTO, FIN. E CONT.- CGOFC";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239912 - OUTROS RESSARCIMENTOS-MULTAS E JUROS";"0,00";"0,02";"0,00%";"0,00";
"2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44205 - Agência Nacional de Águas";"443003 - COORDENACAO DE ORCAMENTO E FINANCAS.";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220611 - REST.DESPESAS EXERC.ANT.FIN.FTE.PRIM.-PRINC.";"0,00";"34.355.502,76";"0,00%";"0,00";
"2020";"52000 - Ministério da Defesa";"52904 - Fundo do Exército";"167086 - FUNDO DO EXERCITO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19210112 - INDENIZ.P/DANOS CAUSADOS AO PATR.PUB.-MUL.JUR";"0,00";"216,80";"0,00%";"0,00";
"2020";"52000 - Ministério da Defesa";"52131 - Comando da Marinha";"773001 - DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"134 - Exploração de recursos naturais";"13410331 - ROY.EXC.PETRO.PLAT-COM.ANT.3/12/12-DEM.-PRINC";"559.011.967,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26447 - Universidade Federal do Oeste da Bahia";"158717 - UNIVERSIDADE FEDERAL DO OESTE DA BAHIA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"46.429,00";"9.648,57";"20,78%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12101412 - CONTR.P/DESENV.ENSINO PROF.MARITIMO-MUL.JUR.";"0,00";"0,00";"0,00%";"797.904,67";
"2020";"30000 - Ministério da Justiça e Segurança Pública";"30905 - Fundo de Defesa de Direitos Difusos";"200401 - FUNDO DE DEFESA DE DIREITOS DIFUSOS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19909913 - OUTRAS RECEITAS-PRIMARIAS-DIVIDA ATIVA";"25.309,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26248 - Universidade Federal Rural de Pernambuco";"153165 - UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO";"1 - Receitas Correntes";"14 - Receita Agropecuária";"140 - Receita Agropecuária";"14000011 - RECEITA AGROPECUÁRIA-PRINCIPAL";"5.491,00";"7.950,00";"144,78%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19210211 - INDENIZ.POSSE/OCUP.ILICITA BENS PUB.-PRINC.";"4.339.001,00";"1.497.481,01";"34,51%";"0,00";
"2020";"26000 - Ministério da Educação";"26294 - Hospital de Clínicas de Porto Alegre";"155001 - HOSPITAL DE CLINICAS DE PORTO ALEGRE";"7 - Receitas Correntes - intra-orçamentárias";"76 - Receita de Serviços";"763 - Serviços e Atividades Referentes à Saúde";"76300111 - SERVIÇOS DE ATENDIMENTO À SAÚDE-PRINC.-INTRA";"39.216,00";"23.856,70";"60,83%";"0,00";
"2020";"52000 - Ministério da Defesa";"52121 - Comando do Exército";"160075 - D CONT - SETORIAL FINANCEIRA";"7 - Receitas Correntes - intra-orçamentárias";"76 - Receita de Serviços";"763 - Serviços e Atividades Referentes à Saúde";"76300111 - SERVIÇOS DE ATENDIMENTO À SAÚDE-PRINC.-INTRA";"0,00";"0,00";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11130213 - IRPJ-LÍQUIDA DE INCENTIVOS-DÍVIDA ATIVA";"1.666.857.093,00";"1.174.387.777,48";"70,46%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11140157 - IPI-OUTROS PRODUTOS-MULTAS DA DÍVIDA ATIVA";"94.680.405,00";"34.367.178,44";"36,30%";"0,00";
"2020";"57000 - Ministério das Mulheres, Igualdade Racial, da Juventude e dos Direitos Humanos";"64901 - Fundo Nacional para a Criança e o Adolescente";"110244 - FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12190112 - CONTRIB.S/SORT.REALIZ.POR ENT.FILANT.-MUL.JUR";"0,00";"1.345,86";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26294 - Hospital de Clínicas de Porto Alegre";"155001 - HOSPITAL DE CLINICAS DE PORTO ALEGRE";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229911 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"73.201,22";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"134 - Exploração de recursos naturais";"13410221 - ROY.PETRO.PLAT-COM.ANTES 3/12/12-P.SAL-PRINC.";"0,00";"4.752.379.628,94";"0,00%";"0,00";
"2020";"52000 - Ministério da Defesa";"52133 - Fundo de Desenvolvimento do Ensino Profissional Marítimo";"873001 - DIRETORIA DE FINANCAS-SISTEMA PARA O PAIS/MM";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220611 - REST.DESPESAS EXERC.ANT.FIN.FTE.PRIM.-PRINC.";"0,00";"700,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26432 - Instituto Federal do Paraná";"158009 - INST. FED. DO PARANA/ REITORIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229911 - OUTRAS RESTITUICOES-PRINCIPAL";"52.500,00";"23.137,01";"44,07%";"0,00";
"2020";"26000 - Ministério da Educação";"26268 - Fundação Universidade Federal de Rondônia";"154055 - FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"0,00";"3.767,78";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26419 - Instituto Federal do Rio Grande do Sul";"158141 - INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19909911 - OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"29.780,16";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"173030 - COMISSAO DE VALORES MOBILIARIOS";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"112 - Taxas";"11210114 - TX.INSP,CONTROL.E FISCALIZ.-DÍV.AT.-MUL.JUR.";"0,00";"7.584,30";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26241 - Universidade Federal do Paraná";"153079 - UNIVERSIDADE FEDERAL DO PARANA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"2.634.410,00";"2.542.452,13";"96,51%";"0,00";
"2020";"26000 - Ministério da Educação";"26281 - Fundação Universidade Federal de Sergipe";"154050 - FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE";"1 - Receitas Correntes";"16 - Receita de Serviços";"163 - Serviços e Atividades Referentes à Saúde";"16300111 - SERVIÇOS DE ATENDIMENTO A SAUDE-PRINCIPAL";"0,00";"11.750,00";"0,00%";"0,00";
"2020";"52000 - Ministério da Defesa";"52121 - Comando do Exército";"160075 - D CONT - SETORIAL FINANCEIRA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19909911 - OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"326,00";"0,00%";"0,00";
"2020";"68000 - Ministério de Portos e Aeroportos";"62201 - Agência Nacional de Aviação Civil";"113214 - AGENCIA NACIONAL DE AVIACAO CIVIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12190513 - CONTRIBUIÇÃO PARA O ENSINO AEROVIÁRIO-DÍV.AT.";"150.278,00";"143.952,40";"95,79%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12190521 - CONTRIB.P/O ENSINO AEROVIÁRIO-PARCEL.-PRINC.";"0,00";"0,00";"0,00%";"424.457,83";
